freq,level,altitude,idx,caps,bssid,ssid,device_model,droid_version,app_version,device_mac,time,acc,lng,lat
2437,-67,-20,56767388, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 48:ee:0c:51:95:8e , 51958a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.055,-73.9463033,40.6964354
2437,-67,0,56767436, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 48:ee:0c:51:95:8e , 51958a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.036,-73.9463493,40.696635
2437,-67,-21,56767576, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 48:ee:0c:51:95:8e , 51958a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.509,-73.9464411,40.6967833
2462,-75,0,56769169, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 48:ee:0c:52:66:22 , 52661e                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.769,-73.9457064,40.6966981
2462,-75,-17,56769218, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 48:ee:0c:52:66:22 , 52661e                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.893,-73.9444435,40.6968274
2462,-75,-17,56769278, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 48:ee:0c:52:66:22 , 52661e                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.433,-73.9442598,40.6968206
2412,-84,-20,56767293, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:08:f5:55:97:a4 , 55979c                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,25.674,-73.9460967,40.6959038
2412,-84,-20,56767336, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:08:f5:55:97:a4 , 55979c                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.817,-73.9462574,40.6964288
2412,-84,-20,56767379, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:08:f5:55:97:a4 , 55979c                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.055,-73.9463033,40.6964354
2447,-72,0,56768923, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:58:d5:48 , 58d540                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.115,-73.9446961,40.6974621
2447,-72,11,56768984, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:58:d5:48 , 58d540                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.438,-73.9454997,40.6974605
2447,-69,-20,56768390, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:58:d5:48 , 58d540                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.401,-73.9451553,40.6979716
2447,-69,-20,56768448, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:58:d5:48 , 58d540                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.06,-73.9448109,40.6980578
2447,-69,-19,56768501, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:58:d5:48 , 58d540                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.453,-73.9443746,40.6981116
2447,-69,-19,56768570, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:58:d5:48 , 58d540                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,19.963,-73.9443287,40.6981437
2447,-68,-22,56768323, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:58:d5:48 , 58d540                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.36,-73.9456145,40.6979404
2447,-68,0,56768807, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:58:d5:48 , 58d540                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,25.399,-73.9440761,40.6975863
2447,-68,0,56768861, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:58:d5:48 , 58d540                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.209,-73.9443516,40.6974131
2462,-75,-20,56767421, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:5c:90:e8 , 5c90e0_5g                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.055,-73.9463033,40.6964354
2462,-73,0,56767469, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:5c:90:e8 , 5c90e0_5g                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.036,-73.9463493,40.696635
2462,-73,-21,56767594, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:5c:90:e8 , 5c90e0_5g                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.509,-73.9464411,40.6967833
2462,-73,-21,56767671, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:5c:90:e8 , 5c90e0_5g                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.263,-73.9465904,40.697297
2437,-76,0,56766869, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 48:ee:0c:5d:f5:c4 , 5df5c0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.505,-73.9438235,40.6969517
2437,-76,-17,56766906, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 48:ee:0c:5d:f5:c4 , 5df5c0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.25,-73.9437776,40.6968099
2437,-73,0,56767953, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:69:de:82 , 69de83                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.989,-73.9463952,40.697839
2437,-73,-22,56768022, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:69:de:82 , 69de83                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.028,-73.9462804,40.6978613
2437,-73,0,56768094, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:69:de:82 , 69de83                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.712,-73.9461656,40.6978257
2437,-73,-22,56768175, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:69:de:82 , 69de83                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.514,-73.9456604,40.6979276
2437,-72,-21,56767886, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:69:de:82 , 69de83                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.109,-73.9465559,40.6975142
2422,-81,11,56769108, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6a:55:de , 6a55d8                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.203,-73.9456375,40.6974801
2422,-81,0,56769153, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6a:55:de , 6a55d8                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.769,-73.9457064,40.6966981
2422,-81,-17,56769202, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6a:55:de , 6a55d8                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.893,-73.9444435,40.6968274
2412,-64,-20,56768475, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:6a:a5:eb , 6aa5ec                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.06,-73.9448109,40.6980578
2412,-64,-19,56768528, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:6a:a5:eb , 6aa5ec                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.453,-73.9443746,40.6981116
2412,-64,-19,56768588, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:6a:a5:eb , 6aa5ec                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,19.963,-73.9443287,40.6981437
2412,-64,-19,56768642, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:6a:a5:eb , 6aa5ec                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.281,-73.9439383,40.6977599
2457,-85,-21,56767897, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6b:03:96 , 6b0390                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.109,-73.9465559,40.6975142
2457,-80,-22,56768033, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6b:03:96 , 6b0390                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.028,-73.9462804,40.6978613
2457,-80,0,56768105, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6b:03:96 , 6b0390                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.712,-73.9461656,40.6978257
2457,-80,-22,56768180, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6b:03:96 , 6b0390                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.514,-73.9456604,40.6979276
2457,-80,-22,56768263, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6b:03:96 , 6b0390                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.36,-73.9456145,40.6979404
2457,-73,0,56767964, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6b:03:96 , 6b0390                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.989,-73.9463952,40.697839
2462,-77,-20,56767424, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6d:97:68 , 6d9760                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.055,-73.9463033,40.6964354
2462,-77,0,56767472, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6d:97:68 , 6d9760                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.036,-73.9463493,40.696635
2462,-77,-21,56767597, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6d:97:68 , 6d9760                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.509,-73.9464411,40.6967833
2462,-77,-21,56767674, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6d:97:68 , 6d9760                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.263,-73.9465904,40.697297
2462,-77,-22,56767753, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6d:97:68 , 6d9760                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.672,-73.9465789,40.6974016
2412,-64,0,56768146, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6d:99:08 , 6d9900                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.712,-73.9461656,40.6978257
2412,-64,-22,56768218, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6d:99:08 , 6d9900                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.514,-73.9456604,40.6979276
2412,-64,-22,56768290, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6d:99:08 , 6d9900                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.36,-73.9456145,40.6979404
2412,-64,-20,56768357, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6d:99:08 , 6d9900                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.401,-73.9451553,40.6979716
2462,-72,-20,56767260, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 2c:30:33:a5:df:6d , 711308_ext                       , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,25.674,-73.9460967,40.6959038
2462,-72,-20,56767303, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 2c:30:33:a5:df:6d , 711308_ext                       , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.817,-73.9462574,40.6964288
2437,-73,-20,56767407, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:75:2c:e8 , 752ce0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.055,-73.9463033,40.6964354
2437,-73,0,56767455, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:75:2c:e8 , 752ce0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.036,-73.9463493,40.696635
2437,-73,-21,56767584, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:75:2c:e8 , 752ce0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.509,-73.9464411,40.6967833
2412,-79,11,56769039, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:77:d8:0e , 77d808                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.438,-73.9454997,40.6974605
2412,-79,11,56769067, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:77:d8:0e , 77d808                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.203,-73.9456375,40.6974801
2422,-82,11,56769111, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:78:28:a6 , 7828a0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.203,-73.9456375,40.6974801
2422,-82,0,56769156, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:78:28:a6 , 7828a0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.769,-73.9457064,40.6966981
2422,-82,-17,56769205, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:78:28:a6 , 7828a0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.893,-73.9444435,40.6968274
2462,-72,0,56768813, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:7d:21:08 , 7d2100                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,25.399,-73.9440761,40.6975863
2462,-72,0,56768867, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:7d:21:08 , 7d2100                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.209,-73.9443516,40.6974131
2462,-72,0,56768929, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:7d:21:08 , 7d2100                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.115,-73.9446961,40.6974621
2462,-75,-22,56768062, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:80:8c:0a , 808c04                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.028,-73.9462804,40.6978613
2462,-67,0,56768134, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:80:8c:0a , 808c04                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.712,-73.9461656,40.6978257
2462,-67,-22,56768206, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:80:8c:0a , 808c04                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.514,-73.9456604,40.6979276
2462,-67,-22,56768278, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:80:8c:0a , 808c04                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.36,-73.9456145,40.6979404
2462,-67,-20,56768352, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:80:8c:0a , 808c04                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.401,-73.9451553,40.6979716
2437,-82,-17,56769337, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 10:da:43:05:52:2c , 82b5d4_ext                       , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.433,-73.9442598,40.6968206
2412,-75,0,56767486, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:84:2f:72 , 842f73                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.036,-73.9463493,40.696635
2412,-75,-21,56767611, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:84:2f:72 , 842f73                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.509,-73.9464411,40.6967833
2412,-75,-21,56767684, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:84:2f:72 , 842f73                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.263,-73.9465904,40.697297
2412,-75,-22,56767756, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:84:2f:72 , 842f73                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.672,-73.9465789,40.6974016
2412,-84,0,56767493, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:84:bd:a0 , 84bd98                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.036,-73.9463493,40.696635
2412,-84,-21,56767618, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:84:bd:a0 , 84bd98                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.509,-73.9464411,40.6967833
2412,-84,-21,56767691, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:84:bd:a0 , 84bd98                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.263,-73.9465904,40.697297
2437,-82,0,56766845, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:92:69:30 , 92692c                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.505,-73.9438235,40.6969517
2437,-74,-19,56768621, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:92:69:30 , 92692c                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,19.963,-73.9443287,40.6981437
2437,-74,-19,56768675, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:92:69:30 , 92692c                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.281,-73.9439383,40.6977599
2437,-73,-20,56766826, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:92:69:30 , 92692c                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.725,-73.9438695,40.6979625
